32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
31,







---
31,
1,
-1,





---
29,1,
3,
-1,





---
28,1,
5,-1,
-2,
1,
-1,



---
25,1,
9,-1,
-4,1,
3,-1,
-4,
1,


---
25,-1,
9,1,
-4,-1,
3,-1,
-5,
1,


---
28,-1,
5,1,
-2,-1,
1,
-1,



---
29,-1,
3,
-1,





---
31,
1,
-1,





---
31,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
31,1,
1,






---
28,2,
4,-1,
-1,
1,




---
18,4,1,
15,-2,-1,
-5,-1,1,
2,2,-1,
-2,
1,


---
8,4,
15,2,
5,-3,-1,
-2,-2,1,
-2,1,1,
1,


---
3,
7,1,
12,-1,-1,
1,1,1,
8,-2,-1,
-1,


---
3,
-19,3,
10,2,
-1,1,
-1,2,
2,


---
4,-1,
-25,1,
7,
2,-1,-1,
-10,
1,
1,
-1,
---
1,1,-1,
-27,
8,
3,-1,
-11,
1,
1,
-1,
---
-4,2,
-22,-4,1,
13,-3,
-2,1,1,
-1,-2,
3,


---
-8,2,
3,-10,1,-1,
17,2,-1,
1,-2,1,
13,2,-2,
-1,1,1,
1,-1,

---
-5,-5,1,
28,-4,-1,
7,5,-1,
-4,3,1,
-4,-1,1,
-1,
-1,

---
12,-9,-1,
24,6,-1,
-9,1,2,
3,-3,-2,
1,3,
-1,1,
-1,

---
29,-2,-1,
4,1,
-1,





---
31,-1,
1,






---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
29,2,
2,-1,
-1,





---
16,10,1,
16,-5,-2,
-3,-2,3,
2,-2,
-1,-1,
1,


---
-3,5,1,
6,9,-1,
7,2,-1,-1,
2,-4,
2,-1,-1,



---
-2,-4,1,-1,
-10,-1,1,
1,1,
2,-2,
1,-1,1,



---
15,-10,-1,
2,-3,-1,
-6,3,1,-1,
-4,5,
-3,
-1,1,


---
31,-1,-1,
1,1,
-1,-1,-1,-1,
1,




---
31,







---
31,







---
30,







---
29,







---
29,
1,
1,





---
13,17,-3,
-13,6,3,-1,
-7,1,2,2,
-5,-1,2,
-4,-2,1,
-1,-1,


---
-13,6,
-18,-1,1,
2,-5,
2,2,-3,
-1,1,2,
-1,1,
-1,

---
-18,-7,3,
13,-13,-2,-1,
10,-1,-1,1,
2,-1,-6,
3,2,-2,
-1,


---
10,-14,-1,
24,9,-3,
-6,2,4,
-4,-3,1,
1,-1,-1,
1,


---
29,-2,
2,1,
-1,





---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
31,1,
1,






---
26,5,-2,1,
5,-3,1,-1,
-2,1,-1,1,
1,-1,1,
-2,-1,



---
4,9,1,1,
14,6,-2,
3,-5,-2,1,
-2,3,1,
2,1,



---
-2,-4,
-7,1,1,
1,-1,
-1,
1,



---
7,-3,-1,
-3,-2,-1,
-1,-1,1,
-1,-1,
-1,1,



---
9,
-1,






---
10,
-1,






---
16,-7,1,
6,-5,-1,
2,-2,1,
1,-2,
1,



---
30,-2,-2,-1,
2,3,2,1,
-1,-2,-1,
1,1,




---
31,1,







---
30,1,







---
28,1,
1,






---
26,1,
1,






---
24,3,-2,1,-1,
-1,2,-2,1,
1,





---
5,1,1,
-1,-1,






---
6,-2,
-5,6,-1,
-4,4,-1,
-2,1,1,-1,
-1,1,
1,


---
-20,9,
-12,-6,2,
3,-2,-3,
2,2,-1,
1,1,
1,


---
-9,-17,1,-1,
24,-7,-4,
3,8,-4,-1,
1,2,4,-1,
2,2,-1,
1,


---
26,-6,-3,-1,
6,5,2,1,
-2,-3,-2,-1,
2,1,2,
-2,-1,-1,



---
31,-1,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
31,1,
1,






---
25,6,-2,1,
6,-4,1,-1,
-2,2,-1,
1,-1,1,
-1,



---
-1,8,2,
8,9,-1,
3,-3,-1,
-1,-2,1,1,
2,



---
2,-5,
-6,-1,1,
-1,1,-1,
-1,




---
9,-1,
-1,






---
10,
-1,






---
11,







---
12,







---
12,
-1,






---
17,-6,2,
5,-5,1,
1,-2,1,
-1,
1,



---
31,-1,-1,
1,1,1,
-1,-1,-1,
1,1,




---
29,1,







---
26,1,
1,






---
24,1,
1,






---
21,1,
1,






---
6,7,5,2,1,
-1,1,






---
2,1,
1,






---
1,
1,






---
-16,11,1,
-11,4,
-1,-5,2,
-1,-4,

-1,


---
-18,-17,4,
16,-13,-1,1,
3,1,-5,2,
2,-4,-1,1,
2,-1,



---
24,-8,-4,-1,
7,6,3,1,
-3,-3,-2,-1,
2,2,1,
-1,-1,



---
31,-1,
1,






---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
31,







---
27,5,-1,1,
3,-2,
-1,
1,
-1,



---
10,4,1,
8,8,-1,-1,
1,-2,-3,
1,1,
1,



---
2,-6,
-5,-1,1,
1,-1,
-1,-1,




---
9,-1,
-1,






---
11,
-1,






---
12,







---
12,
-1,






---
13,
-1,






---
14,
-1,






---
14,
-1,






---
21,-9,1,
4,-1,-3,1,
1,-1,-1,





---
29,2,







---
25,2,
1,






---
21,2,
1,






---
18,1,
2,






---
5,9,4,-1,
1,






---
-1,
1,






---
-2,1,
1,






---
-4,1,
1,






---
-19,12,1,
-8,-1,4,
-3,2,
-1,-2,1,




---
-15,-21,5,
15,-11,-3,2,
1,3,-5,1,1,
1,-1,-1,1,
1,



---
27,-5,-2,-1,
4,2,1,
-1,-1,
1,
-1,



---
31,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
29,3,-1,
2,-1,






---
9,15,1,
5,3,-5,1,
3,-4,2,
-1,1,1,-1,
2,-1,



---
4,-7,
-13,2,1,
5,-1,
-2,

1,


---
15,-1,
-11,
5,
-1,-1,
-2,
1,


---
15,
-8,-1,
5,
-3,




---
13,1,
-3,-2,
2,1,
-2,-1,
3,



---
13,-1,
-1,






---
14,-1,
-1,






---
15,
-1,






---
15,
-1,






---
16,
-1,






---
16,







---
27,-3,-3,-1,
2,3,1,
1,





---
24,3,







---
18,2,
1,






---
13,2,
2,






---
3,8,3,-1,
1,1,






---
-4,1,
1,






---
-6,1,
1,






---
-7,1,
2,






---
-9,1,
1,






---
-24,8,2,
-6,-4,1,1,
-1,-3,-1,
-1,-1,




---
-2,-28,-1,
14,1,-8,-2,
1,4,1,-5,-1,
1,1,-1,-1,




---
29,-3,-1,
2,1,






---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
31,1,
1,






---
21,9,-2,1,
5,-2,
-1,





---
12,-6,2,
-3,2,1,1,
1,1,1,
1,




---
27,-3,-2,-1,
-2,-2,-1,
-1,
1,




---
30,







---
31,







---
31,







---
27,2,
-6,2,
-4,1,
-2,1,
-1,-1,



---
22,3,
-9,-1,
1,-2,
1,1,-1,
1,



---
17,
-1,-1,-1,
1,1,

1,



---
17,
-1,






---
17,
-1,






---
17,







---
22,-7,1,1,
1,-1,-2,






---
23,3,







---
15,3,
1,






---
9,2,
2,






---
-2,6,3,1,
2,1,






---
-7,1,
1,






---
-10,1,
1,






---
-11,1,
2,






---
-13,1,
2,






---
-10,3,-7,1,
-3,4,-3,1,
-1,1,-1,1,
1,




---
-27,-2,5,-1,1,
2,-6,2,-3,
3,-2,3,
-1,




---
18,-15,-7,-3,-1,
9,8,4,2,
-2,-2,1,
-1,-1,




---
31,-1,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
28,4,-1,
2,-1,






---
11,6,4,
2,3,-1,-1,






---
20,-8,
-3,1,-1,






---
29,-1,







---
30,







---
30,







---
31,







---
31,







---
31,







---
29,3,-1,
-3,3,
-2,1,
-1,1,




---
21,3,1,
-4,-3,
1,-1,
1,




---
19,







---
18,







---
19,-2,3,-1,
1,-1,






---
22,4,
1,






---
12,4,
1,






---
5,2,
2,






---
-7,3,1,1,
2,1,1,






---
-11,1,
2,






---
-14,1,
2,






---
-16,1,
1,






---
-15,-2,2,-1,
1,1,
-1,1,





---
-11,1,
2,






---
-23,10,3,
-2,2,1,
-1,1,





---
-8,-29,5,2,
9,-3,-7,1,2,
1,-1,-3,1,
1,-1,




---
28,-3,-1,
2,1,






---
32,







---
32,







---
32,







---
32,







---
32,







---
31,1,







---
23,8,-2,1,
3,-1,

1,




---
10,-5,1,
-1,2,1,1,
1,





---
24,-5,-2,
-1,-1,






---
29,-1,







---
30,







---
30,







---
30,







---
30,







---
31,







---
31,







---
30,1,-1,
-1,1,-1,
-1,1,





---
22,3,1,
-3,-2,
-1,-1,





---
19,1,
-1,






---
18,1,
-1,






---
20,5,
1,






---
8,4,1,
1,






---
-1,5,-1,
3,-1,






---
-11,2,
1,






---
-14,1,
1,






---
-17,1,
1,






---
-19,1,
1,






---
-17,-1,-1,
1,-1,
1,





---
-17,1,
2,






---
-22,6,-3,
1,2,-1,






---
-26,-7,7,-3,1,
5,-6,4,-2,1,
1,-1,





---
22,-8,-3,-1,
3,2,1,
-1,
1,




---
31,-1,







---
32,







---
32,







---
32,







---
32,







---
30,2,-1,
1,






---
15,11,-1,1,
2,-1,1,






---
14,-7,-1,-1,
-1,






---
26,-3,-1,-1,







---
29,







---
29,







---
30,







---
30,







---
30,







---
31,







---
31,







---
31,







---
29,2,-1,
-2,1,-1,
-1,





---
21,2,
-1,-1,-1,
1,





---
18,1,







---
17,6,
1,






---
4,4,1,
2,






---
-7,5,1,
2,1,






---
-14,1,
1,






---
-17,1,
1,






---
-20,1,
1,






---
-21,-1,







---
-21,1,
2,






---
-22,1,
2,






---
-25,2,-1,1,
1,






---
-30,1,







---
8,-24,-11,-4,-1,
6,4,-1,-1,-1,
1,1,1,





---
30,-2,-1,
1,






---
32,







---
32,







---
32,







---
32,







---
28,3,-1,
1,






---
11,8,4,-1,
1,1,-1,






---
17,-6,-1,-1,
-1,






---
26,-2,-1,







---
28,-1,
1,-1,1,
-1,1,-1,
-1,




---
23,2,
8,-2,
-3,-1,1,
2,
-1,-1,



---
20,1,
8,1,
2,-1,
-1,-1,
-2,



---
19,
5,1,
3,
2,
2,



---
19,-1,
3,
2,
2,
3,
1,


---
22,-1,
3,
2,
2,
2,



---
25,-2,
5,
2,1,
1,
-1,



---
29,-2,
4,1,
-1,1,
-1,




---
31,







---
25,5,
-2,1,






---
18,1,2,







---
13,7,
2,






---
-2,6,1,
2,-1,
-1,





---
-11,2,







---
-16,2,







---
-19,1,







---
-21,
-1,






---
-22,1,







---
-24,1,







---
-26,1,







---
-27,1,







---
-30,1,







---
-3,-30,-4,3,2,
3,-2,-1,1,






---
29,-3,-1,
1,






---
32,







---
32,







---
32,







---
31,







---
27,5,-1,
1,






---
9,3,6,
1,






---
19,-5,-1,-1,







---
19,3,
8,-3,-1,
-2,-2,1,
1,
-1,



---
12,2,1,
4,4,1,
2,2,
1,1,-1,
-1,



---
12,-1,







---
14,-1,







---
16,-1,







---
18,-1,







---
20,-1,







---
22,-1,







---
24,-1,







---
26,-2,
2,-1,
1,
-1,




---
27,3,-3,1,
1,2,
-1,





---
19,1,1,
-1,1,






---
6,7,1,1,
4,
-1,
1,




---
-5,3,







---
-11,2,







---
-15,1,
-1,






---
-17,1,
-1,
1,
-1,




---
-19,1,







---
-22,1,







---
-24,1,







---
-26,1,







---
-28,1,







---
-29,1,







---
-10,-29,6,4,-1,-1,
2,-1,-2,1,






---
27,-5,-1,
1,






---
32,







---
32,







---
32,







---
31,1,







---
26,5,-1,







---
8,1,6,1,
1,
1,





---
8,3,-1,
8,2,-2,
-3,-1,1,
1,-1,2,1,
1,



---
6,-2,







---
9,-1,







---
12,-1,







---
14,-1,







---
16,-1,







---
18,-1,







---
20,-1,







---
25,-2,
-4,1,
2,1,
-1,




---
27,-1,
-4,
-1,1,
1,




---
29,
-3,
-1,
1,
1,



---
25,3,
-2,
-1,-1,
1,-1,
1,



---
15,5,-1,
1,1,
-1,
1,-1,
-1,



---
2,4,1,
-1,
1,

-1,



---
-4,2,
-1,


-1,



---
-9,2,
-1,
-1,

1,



---
-13,1,







---
-16,1,







---
-19,1,







---
-22,1,







---
-24,1,







---
-26,1,







---
-28,







---
-30,1,







---
-14,-27,9,2,-2,







---
26,-5,-1,-1,







---
31,-1,







---
32,







---
32,







---
31,1,







---
25,5,-1,







---
12,4,-1,
1,-1,-1,1,
1,-1,-1,1,





---
-4,-1,







---
6,-2,







---
9,-1,







---
11,-1,







---
13,-1,







---
16,-1,







---
22,-4,
-5,2,1,
1,1,-1,
-1,




---
29,-2,
-2,-2,
-1,-1,
-1,




---
30,







---
31,







---
26,3,
4,
-1,





---
20,2,1,
2,1,






---
7,6,2,
4,-1,
1,
1,




---
2,
3,1,
1,





---
-5,2,
1,






---
-9,2,
1,






---
-14,2,
1,






---
-17,1,







---
-20,1,







---
-23,1,







---
-25,1,







---
-27,1,
1,






---
-29,1,
1,






---
-30,







---
-12,-27,7,4,-1,-1,
-1,1,-1,






---
25,-5,-1,-1,







---
31,-1,







---
32,







---
32,







---
31,1,







---
26,5,-1,







---
1,15,2,-2,1,
-1,-1,1,-1,






---
-2,-5,-1,
1,






---
6,-2,







---
8,-1,







---
10,-1,







---
13,-1,
1,






---
22,-6,
-5,-1,2,
2,-1,
-2,
-1,



---
29,







---
30,







---
30,







---
24,4,1,
4,-1,
-1,





---
19,2,
3,
-1,
1,
-1,



---
13,3,-2,
4,-1,
-1,
1,
-2,



---
-1,6,1,
4,1,1,
-1,
1,
-2,



---
-8,2,
3,
-1,
1,
-1,



---
-11,1,
3,


-1,



---
-13,1,
3,
-1,

1,



---
-16,1,
2,
-1,





---
-19,1,
1,
-1,
1,
-1,



---
-22,1,
1,
-1,
1,
-1,



---
-25,1,
2,
-1,





---
-27,1,
1,1,
1,





---
-29,1,







---
-30,







---
-30,







---
-7,-28,-2,3,1,
-3,2,1,-1,






---
26,-5,-1,







---
31,-1,







---
32,







---
32,







---
31,1,







---
27,4,-1,
-1,






---
6,16,-3,1,
-2,-1,1,
-1,





---
-4,-5,-1,
1,






---
4,-2,
1,






---
8,-1,







---
10,-1,







---
19,-8,
-5,1,3,
2,-2,
1,




---
28,







---
28,







---
28,







---
24,5,-2,
3,-2,1,
1,





---
15,2,-1,
2,






---
9,4,
3,






---
1,5,-1,
2,






---
-9,3,
1,






---
-16,2,1,







---
-18,1,
1,






---
-20,1,
1,






---
-22,1,







---
-24,1,







---
-25,







---
-27,1,







---
-28,







---
-29,







---
-30,







---
-31,







---
2,-23,-9,-3,
-4,-3,1,1,






---
27,-4,-1,
-1,






---
31,







---
32,







---
32,







---
32,







---
29,3,-1,







---
13,11,-1,1,
-3,1,






---
-7,-4,2,1,
-2,-2,-1,-1,
1,





---
2,-3,-1,
1,






---
7,-1,







---
12,-6,3,
-3,4,-1,
-1,2,





---
27,-1,-1,
-1,-1,
-1,





---
28,







---
27,
1,






---
26,1,
1,






---
16,5,3,1,
3,1,-1,






---
10,2,
2,






---
2,4,
2,






---
-3,3,-1,
2,






---
-11,2,
1,






---
-16,2,
1,






---
-20,1,
1,






---
-22,1,
1,






---
-23,1,
1,






---
-25,1,







---
-26,







---
-27,1,







---
-28,







---
-29,







---
-30,







---
-28,-5,5,-2,1,
-3,4,-3,1,-1,
1,-1,





---
14,-11,-2,-1,
-3,-2,-1,
-1,-1,





---
29,-2,-1,
-1,






---
32,







---
32,







---
32,







---
32,







---
30,2,







---
20,7,-1,1,
-2,1,






---
-5,9,5,
-2,-3,2,1,-1,
-1,1,





---
-1,-4,-1,
2,






---
5,-2,
1,






---
21,-9,-4,
-3,-3,1,2,1,
1,1,





---
27,







---
27,
1,






---
25,1,
1,






---
22,3,-2,1,
2,-2,1,






---
9,1,
2,






---
4,3,
2,






---
-3,3,
2,






---
-7,1,-2,
1,1,






---
-13,2,
1,






---
-17,1,
1,






---
-20,2,







---
-23,1,


1,




---
-25,







---
-26,1,







---
-27,







---
-28,







---
-29,







---
-30,







---
-30,







---
-15,-22,5,1,
-6,3,4,-1,-1,
1,-1,-2,
-1,1,




---
20,-7,-1,
-2,-1,






---
30,-2,







---
32,







---
32,







---
32,







---
32,







---
31,1,







---
25,4,-1,
-2,1,






---
6,12,-2,1,
-6,2,






---
-7,-5,1,
2,-1,-1,-1,
1,1,1,1,





---
4,-6,3,-2,1,
-1,3,-2,1,






---
25,-1,-1,
1,






---
26,
1,






---
24,1,
1,






---
22,1,
1,






---
16,7,-4,1,
2,-1,






---
4,2,
2,






---
-1,3,
2,






---
-7,3,
1,






---
-11,1,
2,-1,






---
-15,2,
1,






---
-18,1,
1,






---
-21,1,







---
-23,1,







---
-25,1,
-1,






---
-27,1,







---
-28,1,







---
-29,







---
-29,







---
-30,







---
-30,-2,2,-1,
-2,2,-2,1,
1,-2,1,-1,
-1,-1,




---
5,-15,-4,-2,
-8,-5,-2,-1,
-1,-1,1,
1,




---
25,-4,-1,
-2,-1,






---
31,-1,







---
32,







---
32,







---
32,







---
32,







---
31,







---
29,2,
-1,






---
18,7,-1,1,
-4,1,






---
-5,9,3,
-4,-3,3,
1,-1,1,
-1,-1,




---
3,-15,4,-1,
2,1,1,-1,
-1,





---
21,-1,
2,






---
23,
1,






---
22,1,
1,






---
20,1,
1,






---
12,9,-4,1,
1,






---
2,
2,






---
-5,2,
2,






---
-11,2,
1,






---
-15,1,1,
1,-1,






---
-16,1,
1,






---
-19,1,







---
-22,1,







---
-24,1,







---
-25,







---
-26,







---
-27,



-1,



---
-28,



1,



---
-29,







---
-30,







---
-13,-19,1,
-10,1,5,1,
1,2,-3,
-1,1,
1,



---
18,-7,-1,-1,
-4,-1,






---
29,-2,
-1,






---
31,







---
32,







---
32,







---
32,







---
32,







---
32,







---
31,1,







---
25,4,-1,
-2,1,






---
10,9,-1,1,
-6,1,

-1,




---
-3,-6,4,2,
-7,-1,1,
1,-1,
-1,




---
13,-4,-1,
4,1,






---
18,-1,
2,






---
19,
1,






---
17,1,
1,






---
9,9,-4,1,
1,






---
-5,2,
2,






---
-9,2,
1,






---
-14,2,
1,






---
-18,1,
1,






---
-20,-1,
1,-1,






---
-21,1,







---
-23,1,







---
-25,1,







---
-26,







---
-27,







---
-28,







---
-29,







---
-29,1,







---
-22,-12,3,-1,
-9,7,1,-1,
1,1,-3,1,
-1,1,-1,
1,



---
10,-9,-1,-1,
-6,-1,

-1,




---
25,-4,
-2,-1,






---
31,-1,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
29,2,
-1,






---
22,5,-1,
-3,1,






---
6,8,
-6,






---
-2,-3,1,
4,-5,-1,
2,1,-1,

1,



---
9,-3,-1,
5,1,
-1,
1,




---
14,-1,
3,






---
13,1,
2,






---
7,7,-4,2,-1,
1,1,






---
-8,2,
1,






---
-12,2,
1,






---
-16,1,
1,






---
-20,1,
1,






---
-23,1,







---
-23,
1,1,
1,





---
-24,1,







---
-25,1,







---
-27,1,







---
-28,







---
-29,







---
-30,







---
-23,-9,2,
-9,7,-1,
2,-3,1,
-1,1,




---
6,-10,-2,-1,
-8,-2,-1,-1,
-1,-1,-1,-1,
-1,-1,-1,




---
22,-5,-1,
-3,-1,






---
29,-2,
-1,






---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
31,1,







---
28,2,
-2,






---
20,5,
-4,1,






---
6,7,
-7,

-1,




---
-5,1,
1,-5,
2,

1,



---
2,-4,
7,2,
-1,1,
-1,




---
6,
4,






---
5,2,-1,
2,1,
-1,





---
-9,3,1,1,
-1,-1,-1,-1,






---
-13,2,







---
-17,2,
-1,






---
-21,1,







---
-23,1,







---
-25,







---
-25,
1,1,


-1,



---
-26,1,







---
-27,1,







---
-29,1,







---
-30,


-1,




---
-19,-9,1,-1,
-12,4,2,
2,3,-2,
-1,-1,-2,1,
1,1,



---
5,-8,-1,-1,
-8,-2,-1,-1,
-1,-1,-1,
-1,-1,-1,
-1,



---
21,-5,
-4,-1,






---
28,-2,
-2,-1,






---
31,-1,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
31,1,
-1,






---
28,2,
-2,






---
21,4,
-4,1,






---
9,6,
-7,1,

-1,




---
-4,4,
-6,-2,
1,-1,

1,



---
-8,
4,-3,
3,1,

1,



---
-7,-1,
7,1,
-1,
1,




---
-12,6,2,
3,1,1,






---
-16,1,
3,






---
-18,1,
2,






---
-21,1,
2,






---
-24,1,
1,






---
-26,1,
1,






---
-27,1,
1,






---
-28,
2,






---
-29,1,
1,






---
-26,-5,1,
-7,5,
4,-2,-1,
-1,2,
1,1,-1,



---
-9,-9,1,-1,
-15,-3,1,
-2,1,2,
-1,2,1,
1,1,



---
10,-6,
-7,-1,

-1,




---
21,-4,
-4,-1,

-1,




---
28,-2,
-2,-1,






---
31,-1,
-1,






---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
31,1,
-1,






---
28,1,
-2,






---
23,3,
-3,1,






---
15,4,
-6,1,

-1,




---
5,4,
-9,

-1,




---
-6,4,
-10,

-1,
1,-1,



---
-14,4,-1,1,
-7,-1,
3,-1,
1,1,
-1,



---
-22,2,
-3,-2,
5,1,
-2,
3,



---
-25,1,
2,-1,
1,1,
-1,
1,



---
-27,1,
2,


1,



---
-28,1,
2,


1,



---
-29,
1,
1,-1,
-1,




---
-26,-2,
-6,2,
5,-1,
-3,
3,1,
-1,


---
-20,-3,
-14,2,
4,2,
1,-1,
-2,-1,1,
1,


---
-9,-6,1,
-15,-2,1,
-3,1,
-1,2,1,
1,1,



---
5,-4,
-9,

-1,




---
16,-4,
-6,-1,
-1,





---
24,-3,
-3,-1,






---
28,-2,
-2,






---
31,-1,
-1,






---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
31,







---
30,1,
-1,






---
26,2,
-3,






---
22,2,
-4,1,






---
16,3,
-6,1,
-1,





---
10,2,
-8,
-1,
-1,




---
5,2,
-9,

-1,




---
1,1,
-10,

-1,




---
-2,1,
-11,
-2,
-2,
-2,
-1,


---
-2,-1,
-12,
-2,
-2,
-2,
-1,


---
1,-1,
-10,

-1,




---
5,-2,
-9,
-1,
-1,




---
10,-2,
-8,
-1,
-1,




---
16,-2,
-6,-1,
-1,
-1,




---
22,-2,
-4,






---
27,-2,
-3,






---
30,-1,
-1,






---
31,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
31,
-1,






---
29,1,
-2,






---
27,1,
-3,






---
25,1,
-4,






---
22,1,
-4,






---
20,1,
-5,

-1,




---
19,
-5,

-1,




---
19,
-5,

-1,




---
21,-1,
-5,

-1,




---
22,-1,
-4,






---
25,-1,
-3,






---
27,-1,
-3,






---
29,-1,
-2,






---
31,
-1,






---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
31,
-1,






---
31,
-1,






---
30,
-1,






---
29,
-2,






---
29,
-2,






---
29,
-2,






---
29,
-2,






---
30,
-1,






---
31,
-1,






---
31,
-1,






---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
32,







---
